# DEGENERATE GEOMETRY CSV FILE

# NUMBER OF COMPONENTS
9

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
LIFTING_SURFACE,main_wing,0,LYQZVWPYPO,0,0,1,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 2.999999999999999889e-01, 0.000000000000000000e+00, 5.000000000000000278e-02, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,11,33
# x,y,z,u,w
7.600000000000000089e-01, 3.499999999999999778e-01, 7.320000000000000118e-02, 7.600000000000000089e-01, 3.499999999999999778e-01, 7.320000000000000118e-02, 7.600000000000000089e-01, 3.499999999999999778e-01, 7.320000000000000118e-02, 7.600000000000000089e-01, 3.499999999999999778e-01, 7.320000000000000118e-02, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 4.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, -7.600000000000000089e-01, -3.499999999999999778e-01, -7.320000000000000118e-02, 1.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 7.600000000000000089e-01, 3.499999999999999778e-01, 7.320000000000000118e-02, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00
# DegenGeom Type, nXsecs
STICK_FACE, 20
# sweeple,sweepte,areaTop,areaBot
5.901478486148423030e+01, 5.901478486148434399e+01, 2.109405849858598115e-04, 2.109405849858589713e-04
7.657973832240578815e+01, 1.034202616775943255e+02, 6.525263999387396303e-04, 6.525263999387377872e-04
8.518952495031797412e+01, 9.481047504968201167e+01, 9.615393999851848091e-04, 9.615393999851840501e-04
8.928236117901926150e+01, 9.071763882098078113e+01, 1.073726882532044947e-03, 1.073726882532045597e-03
9.041338722631337532e+01, 8.958661277368662468e+01, 1.017097633781667782e-03, 1.017097633781669300e-03
9.000000000000000000e+01, 9.000000000000000000e+01, 1.508776198982901421e-03, 1.508776198982900987e-03
9.000000000000000000e+01, 9.000000000000000000e+01, 2.349463226039843079e-03, 2.349463226039843512e-03
9.000000000000000000e+01, 9.000000000000000000e+01, 2.765641866075470127e-03, 2.765641866075470127e-03
9.000000000000000000e+01, 9.000000000000000000e+01, 2.757312119089778447e-03, 2.757312119089778447e-03
9.000000000000000000e+01, 9.000000000000000000e+01, 2.324473985082765003e-03, 2.324473985082768472e-03
9.000000000000000000e+01, 9.000000000000000000e+01, 2.128406233404047179e-03, 2.128406233404048047e-03
9.000000000000000000e+01, 9.000000000000000000e+01, 2.290260344402600314e-03, 2.290260344402596411e-03
9.000000000000000000e+01, 9.000000000000000000e+01, 2.209333288903324831e-03, 2.209333288903324831e-03
9.000000000000000000e+01, 9.000000000000000000e+01, 1.885625066906212273e-03, 1.885625066906212273e-03
9.000000000000000000e+01, 9.000000000000000000e+01, 1.319135678411253966e-03, 1.319135678411253966e-03
8.593590117668931327e+01, 8.683227112059105934e+01, 1.023087581205417776e-03, 1.023087532222977927e-03
8.252283001798340933e+01, 8.125752715297380746e+01, 1.080484829229108167e-03, 1.080484365792753337e-03
8.466893287978173532e+01, 7.541874156743729429e+01, 9.698480881167868047e-04, 9.698475338390592478e-04
9.392070525767258005e+01, 6.767563569880158525e+01, 6.590746424867562330e-04, 6.590744141078648055e-04
1.168253739631647363e+02, 5.497025541576601881e+01, 2.133962630945251710e-04, 2.133962630945251710e-04
# DegenGeom Type
POINT
# vol,volWet,area,areaWet,Ishellxx,Ishellyy,Ishellzz,Ishellxy,Ishellxz,Ishellyz,Isolidxx,Isolidyy,Isolidzz,Isolidxy,Isolidxz,Isolidyz,cgShellx,cgShelly,cgShellz,cgSolidx,cgSolidy,cgSolidz
4.201694974000040736e-04, 0.000000000000000000e+00, 5.880029935490952570e-02, 0.000000000000000000e+00, 1.057868749615052664e-05, 1.929128910014437943e-03, 1.928346293111069107e-03, 1.536088713257617556e-08, 1.035275681374870274e-05, -9.546152629472427611e-09, 4.248657792662903965e-08, 1.292481157224002495e-05, 1.292733904606788319e-05, 1.400155240352751683e-10, 6.266818996039549563e-08, 7.821571251795739879e-11, 4.329324328310161230e-01, 3.500090431553822268e-01, 6.163425248545560675e-02, 4.331055137159471879e-01, 3.500063894488447125e-01, 6.119474541570845555e-02

# DegenGeom Type, Name, SurfNdx, GeomID, MainSurfNdx, SymCopyNdx, FlipNormal,t00,t01,t02,t03,t10,t11,t12,t13,t20,t21,t22,t23,t30,t31,t32,t33
BODY,boom_L,0,QKCFUKPOXU,0,0,0,1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000000e+00, 0.000000000000000000e+00, 1.000000000000000056e-01, -3.499999999999999778e-01, 5.999999999999999778e-02, 1.000000000000000000e+00
# DegenGeom Type,nXsecs, nPnts/Xsec
SURFACE_NODE,21,17
# x,y,z,u,w
1.000000000000000056e-01, -3.499999999999999778e-01, 5.999999999999999778e-02, 0.000000000000000000e+00, 0.000000000000000000e+00
1.000000000000000056e-01, -3.499999999999999778e-01, 5.999999999999999778e-02, 0.000000000000000000e+00, 2.500000000000000000e-01
1.000000000000000056e-01, -3.499999999999999778e-01, 5.999999999999999778e-02, 0.000000000000000000e+00, 5.000000000000000000e-01
1.000000000000000056e-01, -3.499999999999999778e-01, 5.999999999999999778e-02, 0.000000000000000000e+00, 7.500000000000000000e-01
1.000000000000000056e-01, -3.499999999999999778e-01, 5.999999999999999778e-02, 0.000000000000000000e+00, 1.000000000000000000e+00
1.000000000000000056e-01, -3.499999999999999778e-01, 5.999999999999999778e-02, 0.000000000000000000e+00, 1.250000000000000000e+00
1.000000000000000056e-01, -3.499999999999999778e-01, 5.999999999999999778e-02, 0.000000000000000000e+00, 1.500000000000000000e+00
1.000000000000000056e-01, -3.499999999999999778e-01, 5.999999999999999778e-02, 0.000000000000000000e+00, 1.750000000000000000e+00
1.000000000000000056e-01, -3.499999999999999778e-01, 5.999999999999999778e-02, 0.000000000000000000e+00, 2.000000000000000000e+00
1.000000000000000056e-01, -3.499999999999999778e-01, 5.999999999999999778e-02, 0.000000000000000000e+00, 2.250000000000000000e+00
1.000000000000000056e-01, -3.499999999999999778e-01, 5.999999999999999778e-02, 0.000000000000000000e+00, 2.500000000000000000e+00
1.000000000000000056e-01, -3.499999999999999778e-01, 5.999999999999999778e-02, 0.000000000000000000e+00, 2.750000000000000000e+00
1.000000000000000056e-01, -3.499999999999999778e-01, 5.999999999999999778e-02, 0.000000000000000000e+00, 3.000000000000000000e+00
1.000000000000000056e-01, -3.499999999999999778e-01, 5.999999999999999778e-02, 0.000000000000000000e+00, 3.250000000000000000e+00
1.000000000000000056e-01, -3.499999999999999778e-01, 5.999999999999999778e-02, 0.000000000000000000e+00, 3.500000000000000000e+00
1.000000000000000056e-01, -3.499999999999999778e-01, 5.999999999999999778e-02, 0.000000000000000000e+00, 3.750000000000000000e+00
1.000000000000000056e-01, -3.499999999999999778e-01, 5.999999999999999778e-02, 0.000000000000000000e+00, 4.000000000000000000e+00
1.140283680835310065e-01, -3.415758321698839084e-01, 5.999999999999999778e-02, 2.000000000000000111e-01, 0.000000000000000000e+00
1.140283680835310065e-01, -3.422883952342862801e-01, 5.687258429938447934e-02, 2.000000000000000111e-01, 2.500000000000000000e-01
1.140283680835310065e-01, -3.441780143274665305e-01, 5.417801432746652268e-02, 2.000000000000000111e-01, 5.000000000000000000e-01
1.140283680835310065e-01, -3.468725842993845010e-01, 5.228839523428630010e-02, 2.000000000000000111e-01, 7.500000000000000000e-01
1.140283680835310065e-01, -3.499999999999999778e-01, 5.157583216988396307e-02, 2.000000000000000111e-01, 1.000000000000000000e+00
1.140283680835310065e-01, -3.531274157006155101e-01, 5.228839523428630010e-02, 2.000000000000000111e-01, 1.250000000000000000e+00
1.140283680835310065e-01, -3.558219856725334806e-01, 5.417801432746652268e-02, 2.000000000000000111e-01, 1.500000000000000000e+00
1.140283680835310065e-01, -3.577116047657137310e-01, 5.687258429938447934e-02, 2.000000000000000111e-01, 1.750000000000000000e+00
1.140283680835310065e-01, -3.584241678301160472e-01, 5.999999999999999778e-02, 2.000000000000000111e-01, 2.000000000000000000e+00
1.140283680835310065e-01, -3.577116047657137310e-01, 6.312741570061553009e-02, 2.000000000000000111e-01, 2.250000000000000000e+00
1.140283680835310065e-01, -3.558219856725334806e-01, 6.582198567253347288e-02, 2.000000000000000111e-01, 2.500000000000000000e+00
1.140283680835310065e-01, -3.531274157006155101e-01, 6.771160476571372322e-02, 2.000000000000000111e-01, 2.750000000000000000e+00
1.140283680835310065e-01, -3.499999999999999778e-01, 6.842416783011606718e-02, 2.000000000000000111e-01, 3.000000000000000000e+00
1.140283680835310065e-01, -3.468725842993845010e-01, 6.771160476571372322e-02, 2.000000000000000111e-01, 3.250000000000000000e+00
1.140283680835310065e-01, -3.441780143274665305e-01, 6.582198567253347288e-02, 2.000000000000000111e-01, 3.500000000000000000e+00
1.140283680835310065e-01, -3.422883952342862801e-01, 6.312741570061553009e-02, 2.000000000000000111e-01, 3.750000000000000000e+00
1.140283680835310065e-01, -3.415758321698839084e-01, 5.999999999999999778e-02, 2.000000000000000111e-01, 4.000000000000000000e+00
1.332147895691253581e-01, -3.369978111911194341e-01, 5.999999999999999778e-02, 4.000000000000000222e-01, 0.000000000000000000e+00
1.332147895691253581e-01, -3.380766398861961841e-01, 5.511011807967987342e-02, 4.000000000000000222e-01, 2.500000000000000000e-01
1.332147895691253581e-01, -3.409582034453975119e-01, 5.095820344539747637e-02, 4.000000000000000222e-01, 5.000000000000000000e-01
1.332147895691253581e-01, -3.451101180796798396e-01, 4.807663988619619022e-02, 4.000000000000000222e-01, 7.500000000000000000e-01
1.332147895691253581e-01, -3.499999999999999778e-01, 4.699781119111945404e-02, 4.000000000000000222e-01, 1.000000000000000000e+00
1.332147895691253581e-01, -3.548898819203201160e-01, 4.807663988619619022e-02, 4.000000000000000222e-01, 1.250000000000000000e+00
1.332147895691253581e-01, -3.590417965546024437e-01, 5.095820344539747637e-02, 4.000000000000000222e-01, 1.500000000000000000e+00
1.332147895691253581e-01, -3.619233601138038825e-01, 5.511011807967987342e-02, 4.000000000000000222e-01, 1.750000000000000000e+00
1.332147895691253581e-01, -3.630021888088805215e-01, 5.999999999999999778e-02, 4.000000000000000222e-01, 2.000000000000000000e+00
1.332147895691253303e-01, -3.619233601138038825e-01, 6.488988192032013602e-02, 4.000000000000000222e-01, 2.250000000000000000e+00
1.332147895691253303e-01, -3.590417965546024437e-01, 6.904179655460253306e-02, 4.000000000000000222e-01, 2.500000000000000000e+00
1.332147895691253581e-01, -3.548898819203201160e-01, 7.192336011380380534e-02, 4.000000000000000222e-01, 2.750000000000000000e+00
1.332147895691253581e-01, -3.499999999999999778e-01, 7.300218880888054152e-02, 4.000000000000000222e-01, 3.000000000000000000e+00
1.332147895691253581e-01, -3.451101180796798396e-01, 7.192336011380381922e-02, 4.000000000000000222e-01, 3.250000000000000000e+00
1.332147895691253581e-01, -3.409582034453975119e-01, 6.904179655460253306e-02, 4.000000000000000222e-01, 3.500000000000000000e+00
1.332147895691253581e-01, -3.380766398861961841e-01, 6.488988192032013602e-02, 4.000000000000000222e-01, 3.750000000000000000e+00
1.332147895691253581e-01, -3.369978111911194341e-01, 5.999999999999999778e-02, 4.000000000000000222e-01, 4.000000000000000000e+00
1.553870270129542042e-01, -3.351318741274129653e-01, 5.999999999999999778e-02, 5.999999999999999778e-01, 0.000000000000000000e+00
1.553870270129542042e-01, -3.363386423454838292e-01, 5.432772598384574825e-02, 5.999999999999999778e-01, 2.500000000000000000e-01
1.553870270129542042e-01, -3.395889331983175663e-01, 4.958893319831757240e-02, 5.999999999999999778e-01, 5.000000000000000000e-01
1.553870270129542042e-01, -3.443277259838456450e-01, 4.633864234548384226e-02, 5.999999999999999778e-01, 7.500000000000000000e-01
1.553870270129542042e-01, -3.499999999999999778e-01, 4.513187412741296450e-02, 5.999999999999999778e-01, 1.000000000000000000e+00
1.553870270129542042e-01, -3.556722740161542551e-01, 4.633864234548384226e-02, 5.999999999999999778e-01, 1.250000000000000000e+00
1.553870270129542042e-01, -3.604110668016823893e-01, 4.958893319831757240e-02, 5.999999999999999778e-01, 1.500000000000000000e+00
1.553870270129542042e-01, -3.636613576545161264e-01, 5.432772598384574825e-02, 5.999999999999999778e-01, 1.750000000000000000e+00
1.553870270129542042e-01, -3.648681258725870458e-01, 5.999999999999999778e-02, 5.999999999999999778e-01, 2.000000000000000000e+00
1.553870270129542042e-01, -3.636613576545161264e-01, 6.567227401615426119e-02, 5.999999999999999778e-01, 2.250000000000000000e+00
1.553870270129542042e-01, -3.604110668016823893e-01, 7.041106680168243703e-02, 5.999999999999999778e-01, 2.500000000000000000e+00
1.553870270129542042e-01, -3.556722740161542551e-01, 7.366135765451616024e-02, 5.999999999999999778e-01, 2.750000000000000000e+00
1.553870270129542042e-01, -3.499999999999999778e-01, 7.486812587258703799e-02, 5.999999999999999778e-01, 3.000000000000000000e+00
1.553870270129542042e-01, -3.443277259838456450e-01, 7.366135765451616024e-02, 5.999999999999999778e-01, 3.250000000000000000e+00
1.553870270129542042e-01, -3.395889331983175663e-01, 7.041106680168243703e-02, 5.999999999999999778e-01, 3.500000000000000000e+00
1.553870270129542042e-01, -3.363386423454838292e-01, 6.567227401615426119e-02, 5.999999999999999778e-01, 3.750000000000000000e+00
1.553870270129542042e-01, -3.351318741274129653e-01, 5.999999999999999778e-02, 5.999999999999999778e-01, 4.000000000000000000e+00
1.783728429711887720e-01, -3.348439580424709128e-01, 5.999999999999999778e-02, 8.000000000000000444e-01, 0.000000000000000000e+00
1.783728429711887720e-01, -3.360483110019033548e-01, 5.414053265484161659e-02, 8.000000000000000444e-01, 2.500000000000000000e-01
1.783728429711887720e-01, -3.393185694307514488e-01, 4.931856943075151045e-02, 8.000000000000000444e-01, 5.000000000000000000e-01
1.783728429711887720e-01, -3.441405326548415133e-01, 4.604831100190340254e-02, 8.000000000000000444e-01, 7.500000000000000000e-01
1.783728429711887720e-01, -3.499999999999999778e-01, 4.484395804247098133e-02, 8.000000000000000444e-01, 1.000000000000000000e+00
1.783728429711887720e-01, -3.558594673451583867e-01, 4.604831100190340254e-02, 8.000000000000000444e-01, 1.250000000000000000e+00
1.783728429711887720e-01, -3.606814305692484512e-01, 4.931856943075151045e-02, 8.000000000000000444e-01, 1.500000000000000000e+00
1.783728429711887720e-01, -3.639516889980966008e-01, 5.414053265484161659e-02, 8.000000000000000444e-01, 1.750000000000000000e+00
1.783728429711887720e-01, -3.651560419575289318e-01, 5.999999999999999778e-02, 8.000000000000000444e-01, 2.000000000000000000e+00
1.783728429711887442e-01, -3.639516889980966008e-01, 6.585946734515837897e-02, 8.000000000000000444e-01, 2.250000000000000000e+00
1.783728429711887442e-01, -3.606814305692484512e-01, 7.068143056924848511e-02, 8.000000000000000444e-01, 2.500000000000000000e+00
1.783728429711887720e-01, -3.558594673451583867e-01, 7.395168899809659302e-02, 8.000000000000000444e-01, 2.750000000000000000e+00
1.783728429711887720e-01, -3.499999999999999778e-01, 7.515604195752900729e-02, 8.000000000000000444e-01, 3.000000000000000000e+00
1.783728429711887720e-01, -3.441405326548415133e-01, 7.395168899809659302e-02, 8.000000000000000444e-01, 3.250000000000000000e+00
1.783728429711887720e-01, -3.393185694307514488e-01, 7.068143056924848511e-02, 8.000000000000000444e-01, 3.500000000000000000e+00
1.783728429711887720e-01, -3.360483110019033548e-01, 6.585946734515837897e-02, 8.000000000000000444e-01, 3.750000000000000000e+00
1.783728429711887720e-01, -3.348439580424709128e-01, 5.999999999999999778e-02, 8.000000000000000444e-01, 4.000000000000000000e+00
2.000000000000000111e-01, -3.349999999999999645e-01, 5.999999999999999778e-02, 1.000000000000000000e+00, 0.000000000000000000e+00
2.000000000000000111e-01, -3.361795542452089558e-01, 5.416366273562700506e-02, 1.000000000000000000e+00, 2.500000000000000000e-01
2.000000000000000111e-01, -3.393954779872239702e-01, 4.939547798722399713e-02, 1.000000000000000000e+00, 5.000000000000000000e-01
2.000000000000000111e-01, -3.441636627356269296e-01, 4.617955424520899660e-02, 1.000000000000000000e+00, 7.500000000000000000e-01
2.000000000000000111e-01, -3.499999999999999778e-01, 4.499999999999999833e-02, 1.000000000000000000e+00, 1.000000000000000000e+00
2.000000000000000111e-01, -3.558363372643730260e-01, 4.617955424520899660e-02, 1.000000000000000000e+00, 1.250000000000000000e+00
2.000000000000000111e-01, -3.606045220127759854e-01, 4.939547798722399713e-02, 1.000000000000000000e+00, 1.500000000000000000e+00
2.000000000000000111e-01, -3.638204457547909998e-01, 5.416366273562700506e-02, 1.000000000000000000e+00, 1.750000000000000000e+00
2.000000000000000111e-01, -3.649999999999999911e-01, 5.999999999999999778e-02, 1.000000000000000000e+00, 2.000000000000000000e+00
2.000000000000000111e-01, -3.638204457547909998e-01, 6.583633726437299050e-02, 1.000000000000000000e+00, 2.250000000000000000e+00
1.999999999999999833e-01, -3.606045220127759854e-01, 7.060452201277599149e-02, 1.000000000000000000e+00, 2.500000000000000000e+00
2.000000000000000111e-01, -3.558363372643730260e-01, 7.382044575479099202e-02, 1.000000000000000000e+00, 2.750000000000000000e+00
2.000000000000000111e-01, -3.499999999999999778e-01, 7.499999999999999722e-02, 1.000000000000000000e+00, 3.000000000000000000e+00
2.000000000000000111e-01, -3.441636627356269296e-01, 7.382044575479099202e-02, 1.000000000000000000e+00, 3.250000000000000000e+00
2.000000000000000111e-01, -3.393954779872239702e-01, 7.060452201277599149e-02, 1.000000000000000000e+00, 3.500000000000000000e+00
2.000000000000000111e-01, -3.361795542452089558e-01, 6.583633726437299050e-02, 1.000000000000000000e+00, 3.750000000000000000e+00
2.000000000000000111e-01, -3.349999999999999645e-01, 5.999999999999999778e-02, 1.000000000000000000e+00, 4.000000000000000000e+00
2.322231989863402790e-01, -3.349999999999999645e-01, 5.999999999999999778e-02, 1.199999999999999956e+00, 0.000000000000000000e+00
2.322231989863402790e-01, -3.361795542452089558e-01, 5.416366273562700506e-02, 1.199999999999999956e+00, 2.500000000000000000e-01
2.322231989863403068e-01, -3.393954779872239702e-01, 4.939547798722399713e-02, 1.199999999999999956e+00, 5.000000000000000000e-01
2.322231989863403068e-01, -3.441636627356269296e-01, 4.617955424520899660e-02, 1.199999999999999956e+00, 7.500000000000000000e-01
2.322231989863403068e-01, -3.499999999999999778e-01, 4.499999999999999833e-02, 1.199999999999999956e+00, 1.000000000000000000e+00
2.322231989863403068e-01, -3.558363372643730260e-01, 4.617955424520899660e-02, 1.199999999999999956e+00, 1.250000000000000000e+00
2.322231989863403068e-01, -3.606045220127759854e-01, 4.939547798722399713e-02, 1.199999999999999956e+00, 1.500000000000000000e+00
2.322231989863403068e-01, -3.638204457547909998e-01, 5.416366273562700506e-02, 1.199999999999999956e+00, 1.750000000000000000e+00
2.322231989863402790e-01, -3.649999999999999911e-01, 5.999999999999999778e-02, 1.199999999999999956e+00, 2.000000000000000000e+00
2.322231989863402790e-01, -3.638204457547909998e-01, 6.583633726437299050e-02, 1.199999999999999956e+00, 2.250000000000000000e+00
2.322231989863402513e-01, -3.606045220127759854e-01, 7.060452201277599149e-02, 1.199999999999999956e+00, 2.500000000000000000e+00
2.322231989863402790e-01, -3.558363372643730260e-01, 7.382044575479099202e-02, 1.199999999999999956e+00, 2.750000000000000000e+00
2.322231989863403068e-01, -3.499999999999999778e-01, 7.499999999999999722e-02, 1.199999999999999956e+00, 3.000000000000000000e+00
2.322231989863403068e-01, -3.441636627356269296e-01, 7.382044575479099202e-02, 1.199999999999999956e+00, 3.250000000000000000e+00
2.322231989863403068e-01, -3.393954779872239702e-01, 7.060452201277599149e-02, 1.199999999999999956e+00, 3.500000000000000000e+00
2.322231989863403068e-01, -3.361795542452089558e-01, 6.583633726437299050e-02, 1.199999999999999956e+00, 3.750000000000000000e+00
2.322231989863402790e-01, -3.349999999999999645e-01, 5.999999999999999778e-02, 1.199999999999999956e+00, 4.000000000000000000e+00
2.824010988596327709e-01, -3.349999999999999645e-01, 5.999999999999999778e-02, 1.399999999999999911e+00, 0.000000000000000000e+00
2.824010988596327154e-01, -3.361795542452089558e-01, 5.416366273562700506e-02, 1.399999999999999911e+00, 2.500000000000000000e-01
2.824010988596328264e-01, -3.393954779872239702e-01, 4.939547798722400407e-02, 1.399999999999999911e+00, 5.000000000000000000e-01
2.824010988596328264e-01, -3.441636627356269296e-01, 4.617955424520899660e-02, 1.399999999999999911e+00, 7.500000000000000000e-01
2.824010988596328264e-01, -3.499999999999999778e-01, 4.499999999999999833e-02, 1.399999999999999911e+00, 1.000000000000000000e+00
2.824010988596328264e-01, -3.558363372643730260e-01, 4.617955424520899660e-02, 1.399999999999999911e+00, 1.250000000000000000e+00
2.824010988596328264e-01, -3.606045220127759854e-01, 4.939547798722400407e-02, 1.399999999999999911e+00, 1.500000000000000000e+00
2.824010988596328264e-01, -3.638204457547909998e-01, 5.416366273562700506e-02, 1.399999999999999911e+00, 1.750000000000000000e+00
2.824010988596327709e-01, -3.649999999999999911e-01, 5.999999999999999778e-02, 1.399999999999999911e+00, 2.000000000000000000e+00
2.824010988596327709e-01, -3.638204457547909998e-01, 6.583633726437299050e-02, 1.399999999999999911e+00, 2.250000000000000000e+00
2.824010988596327154e-01, -3.606045220127759854e-01, 7.060452201277599149e-02, 1.399999999999999911e+00, 2.500000000000000000e+00
2.824010988596327709e-01, -3.558363372643730260e-01, 7.382044575479099202e-02, 1.399999999999999911e+00, 2.750000000000000000e+00
2.824010988596328264e-01, -3.499999999999999778e-01, 7.499999999999999722e-02, 1.399999999999999911e+00, 3.000000000000000000e+00
2.824010988596328264e-01, -3.441636627356269296e-01, 7.382044575479099202e-02, 1.399999999999999911e+00, 3.250000000000000000e+00
2.824010988596328264e-01, -3.393954779872239702e-01, 7.060452201277599149e-02, 1.399999999999999911e+00, 3.500000000000000000e+00
2.824010988596328264e-01, -3.361795542452089558e-01, 6.583633726437299050e-02, 1.399999999999999911e+00, 3.750000000000000000e+00
2.824010988596327709e-01, -3.349999999999999645e-01, 5.999999999999999778e-02, 1.399999999999999911e+00, 4.000000000000000000e+00
3.414673992397551650e-01, -3.349999999999999645e-01, 5.999999999999999778e-02, 1.600000000000000089e+00, 0.000000000000000000e+00
3.414673992397551094e-01, -3.361795542452089558e-01, 5.416366273562700506e-02, 1.600000000000000089e+00, 2.500000000000000000e-01
3.414673992397552205e-01, -3.393954779872239702e-01, 4.939547798722400407e-02, 1.600000000000000089e+00, 5.000000000000000000e-01
3.414673992397552205e-01, -3.441636627356269296e-01, 4.617955424520899660e-02, 1.600000000000000089e+00, 7.500000000000000000e-01
3.414673992397552205e-01, -3.499999999999999778e-01, 4.499999999999999833e-02, 1.600000000000000089e+00, 1.000000000000000000e+00
3.414673992397552205e-01, -3.558363372643730260e-01, 4.617955424520899660e-02, 1.600000000000000089e+00, 1.250000000000000000e+00
3.414673992397552205e-01, -3.606045220127759854e-01, 4.939547798722400407e-02, 1.600000000000000089e+00, 1.500000000000000000e+00
3.414673992397552205e-01, -3.638204457547909998e-01, 5.416366273562700506e-02, 1.600000000000000089e+00, 1.750000000000000000e+00
3.414673992397551650e-01, -3.649999999999999911e-01, 5.999999999999999778e-02, 1.600000000000000089e+00, 2.000000000000000000e+00
3.414673992397551650e-01, -3.638204457547909998e-01, 6.583633726437299050e-02, 1.600000000000000089e+00, 2.250000000000000000e+00
3.414673992397551650e-01, -3.606045220127759854e-01, 7.060452201277599149e-02, 1.600000000000000089e+00, 2.500000000000000000e+00
3.414673992397551650e-01, -3.558363372643730260e-01, 7.382044575479099202e-02, 1.600000000000000089e+00, 2.750000000000000000e+00
3.414673992397552205e-01, -3.499999999999999778e-01, 7.499999999999999722e-02, 1.600000000000000089e+00, 3.000000000000000000e+00
3.414673992397552205e-01, -3.441636627356269296e-01, 7.382044575479099202e-02, 1.600000000000000089e+00, 3.250000000000000000e+00
3.414673992397552205e-01, -3.393954779872239702e-01, 7.060452201277599149e-02, 1.600000000000000089e+00, 3.500000000000000000e+00
3.414673992397552205e-01, -3.361795542452089558e-01, 6.583633726437299050e-02, 1.600000000000000089e+00, 3.750000000000000000e+00
3.414673992397551650e-01, -3.349999999999999645e-01, 5.999999999999999778e-02, 1.600000000000000089e+00, 4.000000000000000000e+00
4.003557997465850837e-01, -3.349999999999999645e-01, 5.999999999999999778e-02, 1.800000000000000044e+00, 0.000000000000000000e+00
4.003557997465850837e-01, -3.361795542452089558e-01, 5.416366273562700506e-02, 1.800000000000000044e+00, 2.500000000000000000e-01
4.003557997465850837e-01, -3.393954779872239702e-01, 4.939547798722400407e-02, 1.800000000000000044e+00, 5.000000000000000000e-01
4.003557997465850837e-01, -3.441636627356269296e-01, 4.617955424520899660e-02, 1.800000000000000044e+00, 7.500000000000000000e-01
4.003557997465850837e-01, -3.499999999999999778e-01, 4.499999999999999833e-02, 1.800000000000000044e+00, 1.000000000000000000e+00
4.003557997465850837e-01, -3.558363372643730260e-01, 4.617955424520899660e-02, 1.800000000000000044e+00, 1.250000000000000000e+00
4.003557997465850837e-01, -3.606045220127759854e-01, 4.939547798722400407e-02, 1.800000000000000044e+00, 1.500000000000000000e+00
4.003557997465850837e-01, -3.638204457547909998e-01, 5.416366273562700506e-02, 1.800000000000000044e+00, 1.750000000000000000e+00
4.003557997465850837e-01, -3.649999999999999911e-01, 5.999999999999999778e-02, 1.800000000000000044e+00, 2.000000000000000000e+00
4.003557997465850837e-01, -3.638204457547909998e-01, 6.583633726437299050e-02, 1.800000000000000044e+00, 2.250000000000000000e+00
4.003557997465850837e-01, -3.606045220127759854e-01, 7.060452201277599149e-02, 1.800000000000000044e+00, 2.500000000000000000e+00
4.003557997465850837e-01, -3.558363372643730260e-01, 7.382044575479099202e-02, 1.800000000000000044e+00, 2.750000000000000000e+00
4.003557997465850837e-01, -3.499999999999999778e-01, 7.499999999999999722e-02, 1.800000000000000044e+00, 3.000000000000000000e+00
4.003557997465850837e-01, -3.441636627356269296e-01, 7.382044575479099202e-02, 1.800000000000000044e+00, 3.250000000000000000e+00
4.003557997465850837e-01, -3.393954779872239702e-01, 7.060452201277599149e-02, 1.800000000000000044e+00, 3.500000000000000000e+00
4.003557997465850837e-01, -3.361795542452089558e-01, 6.583633726437299050e-02, 1.800000000000000044e+00, 3.750000000000000000e+00
